x,y,z,dt
-2.288,-15.878,-0.612,10
-3.505,-14.614,-1.082,9
-4.271,-13.781,-0.995,10
-4.817,-13.024,-0.708,10
-4.874,-11.559,-0.344,10
-4.491,-9.337,0.392,9
-3.428,-6.789,1.13,10
-2.269,-3.897,0.603,10
-1.379,-1.714,0.105,10
-0.459,-0.632,-0.976,9
0.402,-0.919,-1.982,10
0.814,-2.691,-2.432,10
-0.172,-5.525,-2.595,10
-1.34,-7.738,-2.03,10
-1.733,-8.312,-1.685,9
-1.426,-7.852,-1.417,10
-0.833,-6.789,-1.484,10
-0.105,-5.401,-1.742,10
-0.067,-4.424,-2.02,9
-0.067,-3.361,-1.953,10
0.248,-2.566,-1.915,10
0.756,-2.317,-1.608,10
0.995,-3.016,-1.388,9
0.785,-4.031,-1.637,10
0.134,-4.826,-2.03,10
-0.344,-5.066,-2.901,10
-0.373,-4.932,-3.715,10
-0.134,-4.903,-4.156,9
0.268,-5.219,-4.386,10
0.708,-5.88,-4.683,10
0.957,-6.742,-4.596,10
1.216,-7.086,-3.974,9
1.388,-6.933,-3.514,10
1.599,-5.937,-2.652,10
1.599,-5.937,-1.244,10
2.116,-4.175,-1.244,10
2.93,-2.537,0.373,9
3.102,-2.422,0.756,10
1.944,-4.041,-0.306,10
0.478,-5.995,-1.513,9
-0.086,-7.699,-1.838,10
-0.612,-9.94,-1.953,10
-1.187,-12.67,-2.231,10
-1.685,-15.6,-3.141,10
-2.633,-17.64,-4.28,9
-3.064,-16.903,-4.845,10
-1.446,-14.958,-4.654,10
0.229,-13.263,-2.451,10
1.561,-11.884,1.493,9
0.909,-12.22,1.561,10
-1.139,-13.493,0.306,10
-3.591,-15.466,-3.907,10
-3.533,-18.282,-11.674,9
1.953,19.507,-14.92,10
8.197,18.55,-6.818,10
7.603,-17.535,1.647,10
2.557,-11.664,4.367,9
-0.095,-7.977,1.053,10
-0.44,-6.722,-4.05,10
0.507,-7.833,-2.422,10
0.593,-10.63,0.995,10
0.727,-14.307,0.019,9
1.35,-17.65,-2.145,10
2.451,-18.942,-4.376,10
4.338,-16.223,-4.922,10
6.521,-11.75,-2.461,9
6.684,-9.136,-0.201,10
5.305,-9.078,1.168,10
4.405,-9.787,1.561,10
3.581,-10.046,0.526,9
2.355,-9.557,-1.561,10
0.679,-8.743,-3.447,10
-1.091,-8.226,-3.246,10
-2.164,-7.91,-1.666,10
-2.413,-7.642,-0.469,9
-1.8,-7.642,0.114,10
-0.689,-7.661,0.316,10
-0.153,-7.546,-0.229,10
-0.019,-7.469,-1.331,9
-0.162,-7.623,-2.576,10
-0.277,-7.958,-3.313,10
-0.383,-8.389,-3.208,10
-0.239,-8.494,-2.528,9
-0.038,-8.274,-1.762,10
0.019,-7.536,-1.704,10
0.21,-6.579,-2.355,10
0.632,-5.707,-3.141,10
1.283,-5.2,-3.945,9
1.953,-5.181,-3.821,10
2.327,-5.41,-2.164,10
2.432,-5.765,-0.105,10
2.355,-6.339,1.091,9
2.317,-7.038,1.015,10
2.231,-7.402,-0.134,10
2.059,-7.153,-1.063,10
1.877,-7.067,-0.938,9
1.254,-7.019,0.229,10
0.287,-7.086,0.44,10
-0.469,-7.469,-0.699,10
-0.469,-7.469,-2.327,10
-0.459,-8.169,-2.327,9
0.545,-8.762,-2.518,10
1.235,-9.375,-2.02,10
1.675,-10.199,-2.288,9
2.059,-11.281,-3.495,10
2.432,-11.817,-3.734,10
2.528,-11.808,-2.24,10
2.068,-11.971,-1.417,10
1.608,-12.612,-1.57,9
1.934,-13.158,-2.624,10
2.24,-13.905,-4.51,10
2.173,-14.92,-6.301,10
1.628,-16.519,-6.397,9
-0.89,-17.659,-6.732,10
-3.792,-19.421,-7.843,10
-5.19,20.57,-7.402,10
-6.914,-18.885,-6.933,9
-5.899,-13.532,-4.223,10
-2.777,-8.571,-2.25,10
1.063,-5.286,-1.819,10
4.663,-5.439,-3.179,10
5.228,-7.862,-5.717,9
3.265,-10.352,-6.856,10
0.44,-12.133,-7.096,10
-2.949,-13.225,-5.841,10
-6.014,-13.273,-4.204,9
-7.326,-12.689,-3.495,10
-6.742,-11.769,-3.801,10
-5.008,-10.668,-4.175,10
-3.246,-9.289,-4.089,9
-1.819,-7.709,-3.074,10
-0.699,-6.062,-2.078,10
-0.028,-4.884,-2.173,10
0.373,-3.859,-1.771,9
0.363,-3.351,-2.173,10
0.114,-3.169,-1.675,10
-0.191,-3.687,-1.513,10
-0.708,-4.587,-1.273,10
