x,y,z,dt
-0.842,13.857,7.163,10
-1.58,17.736,7.584,9
-2.145,19.766,6.924,10
-2.059,18.866,3.667,10
-1.81,15.169,-3.342,10
-2.308,11.664,-4.654,9
-2.298,9.931,-1.79,10
-2.26,9.404,0.833,10
-2.193,8.58,2.164,10
-1.666,7.661,2.432,10
-0.641,7.134,1.513,9
0.114,6.761,-0.153,10
0.574,6.627,-1.187,10
0.766,6.339,-1.34,10
0.756,6.081,-1.043,9
0.852,5.784,-0.881,10
1.005,5.64,-0.986,10
1.015,5.88,-0.919,10
0.89,6.464,-0.737,10
0.603,7.029,-0.373,9
-0.038,7.489,0.43,10
-0.785,7.661,1.35,10
-1.455,7.852,1.628,10
-2.068,8.169,1.628,9
-2.489,8.513,1.618,10
-2.652,8.839,1.532,10
-2.825,9.155,1.053,10
-3.371,9.864,-2.719,9
-3.371,10.84,-7.201,10
-2.451,11.185,-6.196,10
-1.953,11.166,-2.901,10
-2.355,11.559,-0.814,10
-2.853,12.018,-0.134,9
-3.62,12.114,-0.277,10
-4.644,12.018,-1.273,10
-5.698,12.095,-2.317,9
-6.569,12.43,-2.48,10
-6.914,12.785,-1.819,10
-7.0,12.785,-1.58,10
-6.837,12.105,-2.106,10
-6.588,11.233,-2.557,9
-6.301,11.032,-2.24,10
-5.861,11.166,-1.867,10
-5.114,11.98,-1.551,10
-5.161,13.388,-0.239,9
-5.803,14.46,2.049,10
-6.339,14.097,4.223,10
-5.851,13.014,5.592,10
-4.807,12.248,6.272,9
-3.667,11.856,6.55,10
-2.537,11.511,6.062,10
-1.944,11.425,4.769,10
-2.375,11.884,2.097,10
-3.687,12.574,-1.896,9
-4.96,12.124,-3.6,10
-4.979,12.124,-1.819,10
-4.979,11.089,-1.819,10
-4.577,10.295,0.928,9
-4.548,9.72,2.911,10
-5.123,9.203,3.715,10
-5.506,8.896,4.098,10
-5.439,8.992,4.797,9
-5.248,9.078,5.257,10
-4.673,9.165,5.008,10
-3.725,8.992,4.414,10
-3.093,8.58,4.28,9
-2.815,8.025,4.491,10
-2.47,7.642,4.989,10
-1.905,7.546,5.43,10
-0.9,7.709,5.765,10
0.22,7.91,5.832,9
1.321,7.958,5.525,10
2.365,7.766,4.96,10
3.39,7.307,4.194,10
4.252,6.742,3.217,9
4.683,6.205,2.135,10
4.501,5.688,1.12,10
3.639,5.19,0.028,10
2.671,4.711,-0.737,9
1.934,4.826,-0.756,10
1.273,6.014,-1.197,10
0.584,7.623,-3.055,10
0.047,9.327,-5.487,10
-0.565,10.821,-7.699,9
-1.388,11.348,-7.939,10
-2.135,10.496,-6.588,10
-2.729,8.973,-5.161,10
-3.696,7.738,-3.476,9
-5.286,7.632,-1.072,10
-7.316,8.944,-1.264,10
-8.609,11.367,-4.874,10
-8.81,13.445,-7.805,9
-8.226,13.359,-7.374,10
-7.115,9.883,-5.018,10
-5.707,5.382,-1.608,10
-4.07,1.522,1.599,10
-2.403,-1.043,3.687,9
-1.043,-1.944,4.606,10
0.105,-0.976,6.205,10
1.168,2.336,7.431,9
1.896,6.588,6.55,10
1.79,16.491,-9.193,10
0.124,-10.16,9.088,10
-1.043,-6.129,-14.01,10
-1.149,-8.188,11.262,9
-2.681,-11.473,-18.579,10
-3.055,19.517,15.504,10
-0.708,10.093,9.289,10
1.733,1.436,-3.792,9
0.469,-2.375,-0.718,10
-0.938,-1.58,6.636,10
-1.829,-1.666,6.722,10
-2.327,-0.028,5.152,9
-2.987,3.658,4.51,10
-4.797,9.097,2.758,10
-8.983,15.6,-2.059,10
-10.208,19.364,-0.517,9
-7.517,18.291,1.139,10
-2.834,13.79,0.067,10
-2.834,13.79,-1.704,10
0.689,9.921,-1.704,10
2.758,7.718,-2.25,9
3.246,6.952,-1.666,10
2.997,6.789,-1.034,10
2.47,6.627,-1.244,10
1.848,6.483,-2.173,9
0.162,6.789,-2.949,10
-3.055,7.881,-2.815,10
-5.784,8.791,-1.886,10
-7.24,8.801,-1.359,9
-7.546,8.274,-1.13,10
-6.885,7.431,-1.379,10
-5.861,6.445,-2.566,10
-4.807,5.937,-4.041,10
-3.629,6.138,-4.807,9
-2.183,6.732,-4.098,10
-1.369,7.354,-2.633,10
-1.149,7.699,-1.13,10
-1.034,7.402,0.201,9
-1.005,7.038,1.474,10
-0.995,6.588,2.786,10
-0.775,5.698,2.547,10
-0.277,4.865,0.287,9
-0.421,4.979,-1.082,10
-1.589,6.358,0.641,10
-2.145,7.201,2.078,10
-2.193,7.297,2.193,9
-2.25,7.192,1.561,10
-2.499,7.211,1.13,10
-2.968,7.278,0.89,10
-3.409,7.364,0.316,10
-3.667,7.316,-1.12,9
-3.734,7.431,-2.336,10
-3.447,8.101,-3.849,10
